,,timestamp,duration,number_of_trees,training_rmse,training_mae,training_deviance
0,,2019-04-11 18:50:34, 2.025 sec,0.0,0.452101914498405,0.40879228218624497,0.2043961410931231
1,,2019-04-11 18:50:34, 2.039 sec,5.0,0.39663022120133246,0.3579074567627948,0.15731553237021792
2,,2019-04-11 18:50:34, 2.053 sec,10.0,0.3554071492617508,0.3180955871300673,0.1263142417463644
3,,2019-04-11 18:50:34, 2.068 sec,15.0,0.3072003856815281,0.2721811839687681,0.09437207696287961
4,,2019-04-11 18:50:34, 2.085 sec,20.0,0.2695153717744014,0.23721564388602306,0.0726385356226938
5,,2019-04-11 18:50:34, 2.098 sec,25.0,0.24438813083674726,0.21199256825815138,0.059725558493879095
6,,2019-04-11 18:50:34, 2.112 sec,30.0,0.22139849081683904,0.18941848682907392,0.04901729173597397
7,,2019-04-11 18:50:34, 2.125 sec,35.0,0.1955876681859464,0.1660190871812876,0.03825453594641587
8,,2019-04-11 18:50:34, 2.140 sec,40.0,0.17680880231236185,0.1479475719033138,0.03126135257513185
